Date,Temperature AVG,Relative Humidity AVG,Solare Radiation AVG,Wind Speed Daily AVG,Wind Direction AVG
12/31/2015,19.06291667,21.87083333,84.91529167,21.97779167,62.32583333
12/30/2015,14.63120833,18.49383333,86.19283333,3.540541667,121.5054167
12/29/2015,6.614291667,34.07291667,85.10091667,0,130.2916667
12/28/2015,8.687041667,70.55791667,86.24125,0,164.68375
12/27/2015,14.14041667,95.75416667,31.09070833,0,268.4791667
12/26/2015,17.51291667,47.57458333,43.40720833,0,268.4666667
12/25/2015,3.215041667,33.7225,86.8105,0,268.4791667
12/24/2015,2.815375,76.06583333,76.49445833,0,255
12/23/2015,2.005458333,90.89166667,30.40320833,0,244.9625
12/22/2015,4.028125,91.31666667,70.3435,0,244.9458333
12/21/2015,8.244375,93.58333333,24.127125,0,244.9583333
12/20/2015,6.817416667,92.9625,62.24379167,0,244.95
12/19/2015,6.324291667,92.9,NaN,0,244.9916667
12/18/2015,9.811583333,94.4625,46.22545833,0,244.9125
12/17/2015,18.60291667,94.98916667,18.75541667,0,244.925
12/16/2015,12.05925,43.1425,57.91295833,0,244.9041667
12/15/2015,15.28625,66.90375,87.70420833,0,244.7083333
12/14/2015,7.703125,92.92083333,48.47008333,0,244.6
12/13/2015,7.557333333,92.7875,21.91916667,0,244.6
12-12-2015,10.876,94.20416667,8.304583333,0,244.575
12-11-2015,9.438916667,93.45416667,10.419875,0,244.575
12-10-2015,12.21625,94.85833333,15.43729167,0,244.6
12-09-2015,14.33916667,95.4625,28.4515,0,244.6
12-08-2015,26.26583333,99.71666667,6.923,0,244.6833333
12-07-2015,22.00166667,98.4625,10.88008333,0,244.8708333
12-06-2015,16.54125,96.6375,27.5735,0,244.8875
12-05-2015,16.00475,95.3875,9.863833333,0,244.8875
12-04-2015,11.55458333,94.42083333,41.004375,0,244.9041667
12-03-2015,20.78708333,98.1375,6.173708333,0,244.975
12-02-2015,23.51791667,64.87083333,70.77720833,NaN,275.5916667
12-01-2015,17.99625,88.8925,49.94366667,30.36208333,302.9208333
11/30/2015,21.93083333,49.67208333,69.43225,29.427375,283.1833333
11/29/2015,27.41666667,11.83083333,87.12375,9.638625,93.96541667
11/28/2015,25.92333333,15.81616667,87.57958333,21.82916667,69.22
11/27/2015,26.32166667,19.715,88.49625,27.83958333,68.00416667
11/26/2015,20.01875,21.63458333,89.04416667,9.509916667,62.50791667
11/25/2015,15.36583333,24.64333333,93.37791667,31.87291667,65.83333333
11/24/2015,12.95,85.68875,34.23675,9.111416667,114.5680833
11/23/2015,22.08666667,81.27291667,72.58920833,19.47166667,255.625
11/22/2015,30.85166667,47.77083333,78.38245833,5.26825,254.4691667
11/21/2015,31.3,21.69070833,93.66041667,2.245833333,117.5496667
11/20/2015,23.38083333,20.10375,84.54604167,6.951833333,236.5645833
11/19/2015,18.32916667,88.3275,132.6708333,12.02483333,112.4695833
11/18/2015,10.52570833,94.1,73.82541667,14.081625,113.43625
11/17/2015,20.03425,97.9625,11.11929167,46.1225,207.1416667
11/16/2015,11.14329167,94.62916667,41.20625,18.75929167,163.7708333
11/15/2015,13.47804167,95.9875,18.163625,0,163.9458333
11/14/2015,23.81833333,99.325,14.26454167,0,199.8583333
11/13/2015,24.395,99.69166667,13.878,0,247.7416667
11-12-2015,18.087875,90.3775,57.3915,0,212.1129167
11-11-2015,12.19504167,76.03791667,108.5324583,9.628708333,175.5155833
11-10-2015,18.06416667,63.9475,103.7850833,5.673583333,229.1131667
11-09-2015,13.63875,89.87583333,113.0608333,3.050541667,205.9483333
11-08-2015,15.25708333,95.95,57.64583333,15.00666667,263.65
11-07-2015,24.18416667,98.45833333,40.35625,22.99625,252.1833333
11-06-2015,28.765,85.59916667,122.9562917,5.328375,145.4908333
11-05-2015,17.62875,90.835,118.9900417,0,83.7825
11-04-2015,17.14291667,96.3875,122.2199167,0,97.6925
11-03-2015,12.89220833,95.53333333,152.7790417,0,57.18291667
11-02-2015,16.81583333,96.09166667,129.8446667,0,155.8154167
11-01-2015,16.80391304,97.00869565,42.30378261,0,222.2608696
10/31/2015,24.37041667,99.125,16.13883333,0,129.8083333
10/30/2015,27.03833333,99.69583333,19.27408333,14.4425,151.0875
10/29/2015,22.60166667,91.12208333,114.9289167,15.88475,256.6541667
10/28/2015,24.0875,99.375,76.22475,17.155,274.1708333
10/27/2015,35.83458333,21.68933333,113.5960417,20.266125,284.9
10/26/2015,27.74125,73.74291667,152.8217917,13.64625,186.31675
10/25/2015,25.29,86.38666667,34.65066667,35.64916667,237.6208333
10/24/2015,26.62,51.57708333,35.12720833,40.01583333,266.9875
10/23/2015,29.69083333,30.1475,82.0655,9.631541667,217.4820833
10/22/2015,31.63666667,15.07970833,144.4352917,6.466541667,196.4039583
10/21/2015,35.09875,46.451125,107.8648333,16.28529167,262.8045833
10/20/2015,40.1925,28.79004167,146.2280833,4.1125,269.90375
10/19/2015,34.02333333,50.60745833,167.887,3.925916667,196.3675
10/18/2015,32.18333333,99.20833333,60.79995833,1.616541667,180.013875
10/17/2015,37.99083333,79.74458333,78.81916667,20.49691667,244.727875
10/16/2015,45.95708333,40.47875,145.967375,26.57708333,268.475
10/15/2015,46.44791667,27.21125,138.387,17.163625,259.121375
10/14/2015,46.08,22.70833333,156.7872083,6.758708333,235.8208333
10/13/2015,40.97958333,28.33570833,176.3826667,19.59116667,279.7791667
10-12-2015,37.30416667,62.12916667,167.2869583,39.16,265.7916667
10-11-2015,26.95875,71.60833333,140.3238333,5.71175,258.5541667
10-10-2015,27.92416667,95.40041667,17.3545,36.55491667,249.625
10-09-2015,38.26041667,74.32916667,27.79129167,65.13833333,264.6875
10-08-2015,39.66875,34.41208333,80.13341667,32.90791667,266.4375
10-07-2015,35.355,90.29791667,38.02083333,37.22666667,223.7495833
10-06-2015,41.33083333,39.85708333,88.40958333,19.65345833,19.91458333
10-05-2015,48.38958333,10.54125,180.9207917,5.151,177.9848333
10-04-2015,42.78541667,22.65666667,183.3180833,7.155875,202.9058333
10-03-2015,31.82291667,62.33708333,196.3752083,13.12504167,153.9316667
10-02-2015,36.06416667,47.017375,176.2655417,6.445916667,247.3183333
10-01-2015,38.56083333,43.68583333,196.388125,3.378916667,184.3486667
9/30/2015,38.72958333,57.36958333,202.81275,11.30075,216.9341667
9/29/2015,40.255,31.24441667,195.9231667,29.11041667,270.2083333
9/28/2015,38.33541667,27.02541667,201.8525833,17.11520833,270.8666667
9/27/2015,35.105,23.76833333,201.8912083,4.557083333,188.2135833
9/26/2015,27.32208333,59.46991667,183.8717083,15.73075,216.3425
9/25/2015,32.39041667,95.30583333,12.38258333,61.3875,261.0333333
9/24/2015,36.09958333,60.97875,180.315875,51.61083333,265.4166667
9/23/2015,30.87583333,70.45,138.2574583,35.44875,263.3833333
9/22/2015,34.56541667,21.985,215.4495417,22.35341667,247.15875
9/21/2015,37.40666667,17.20541667,221.8321667,13.77908333,149.3954167
9/20/2015,37.6425,68.0775,215.1435833,31.28666667,40.02583333
9/19/2015,40.44916667,63.53708333,219.4595,7.953916667,34.0375
9/18/2015,34.73375,52.70166667,200.940625,6.354375,30.35875
9/17/2015,26.44208333,85.25291667,203.176375,9.367166667,28.55166667
9/16/2015,22.08,98.65,142.4772917,15.922375,17.27916667
9/15/2015,19.81375,54.48041667,153.95775,7.827708333,13.49
9/14/2015,23.02125,60.216125,90.693,11.10675,13.96916667
9/13/2015,42.59166667,17.42758333,207.5935,14.43820833,20.535
09-12-2015,51.76,27.91541667,238.1054167,19.81575,220.86625
09-11-2015,52.30416667,18.9025,234.3315833,12.39225,278.9
09-10-2015,53.10583333,15.78708333,243.4372917,2.488416667,140.1174583
09-09-2015,47.29416667,25.0825,241.2782917,7.66225,208.8008333
09-08-2015,43.75958333,40.11041667,243.2357083,7.346541667,200.0033333
09-07-2015,35.25291667,48.96291667,248.5455,3.89525,235.4966667
09-06-2015,28.99416667,74.715,241.9712917,11.76808333,213.9854167
09-05-2015,24.97708333,74.395,221.494,4.64325,221.5945833
09-04-2015,21.42833333,90.97875,141.671125,5.825083333,173.5691667
09-03-2015,20.42208333,90.81,214.4229167,8.345,195.80375
09-02-2015,22.40041667,91.62541667,233.4845833,23.27375,188.1208333
09-01-2015,32.07875,66.61916667,201.7891667,33.07875,238.1875
8/31/2015,32.31,100,0,25.74,234.5
8/29/2015,30.81956522,96.96086957,33.10091304,18.22691304,58.79304348
8/28/2015,36.16208333,91.36375,53.22416667,64.10625,40.25666667
8/27/2015,40.64875,66.89916667,250.302375,38.68416667,21.47416667
8/26/2015,41.95083333,54.23375,234.041625,35.89916667,22.13458333
8/25/2015,42.415,26.72666667,275.2113333,24.9475,19.63125
8/24/2015,43.36666667,22.565875,236.7139583,22.82541667,17.94333333
8/23/2015,44.68791667,26.80133333,281.0450417,24.80958333,17.51666667
8/22/2015,44.36916667,18.2605,281.860625,4.497416667,55.20091667
8/21/2015,43.20875,14.29633333,293.7495,19.14175,19.62958333
8/20/2015,51.13958333,25.71416667,287.292125,4.838666667,49.57458333
8/19/2015,51.18958333,24.26166667,291.3016667,2.924458333,185.8279167
8/18/2015,49.47041667,39.9375,290.5622917,4.31375,244.5733333
8/17/2015,46.55333333,30.25375,295.18425,6.036208333,252.915
8/16/2015,41.11791667,44.51291667,294.587625,1.663208333,210.48
8/15/2015,41.62791667,19.56183333,305.5728333,7.595541667,228.6825
8/14/2015,40.04916667,77.10333333,170.0025833,14.9015,245.56375
8/13/2015,49.99208333,30.82541667,276.0485,24.7425,271.9333333
08-12-2015,51.37583333,46.14041667,208.6705,6.673708333,171.633375
08-11-2015,45.62583333,54.49666667,181.9752917,9.515125,194.9952083
08-10-2015,39.15708333,71.17625,182.5133333,24.91166667,260.2166667
08-09-2015,37.08375,48.48666667,170.5599167,30.84,264.2958333
08-08-2015,37.20791667,71.93125,240.0982083,27.72875,202.2658333
08-07-2015,42.45083333,43.5075,308.749,4.640541667,20.59791667
08-06-2015,40.76375,30.05708333,315.5002917,4.151791667,30.62458333
08-05-2015,37.44,38.43166667,304.6057083,7.56075,17.995
08-04-2015,41.29625,39.34041667,321.4156667,9.768666667,26.96041667
08-03-2015,46.85875,49.985,196.6199167,16.14779167,24.4925
08-02-2015,52.54125,39.97458333,199.0620833,15.25883333,23.74833333
08-01-2015,56.15375,16.52041667,323.836125,4.563958333,25.00291667
7/31/2015,52.78625,19.12333333,327.8461667,14.71504167,243.7625
7/30/2015,48.88666667,27.80416667,326.9785417,13.75808333,270.7366667
7/29/2015,46.39625,38.65208333,323.3123333,3.945041667,239.8408333
7/28/2015,40.95583333,50.64916667,326.1535417,7.499333333,227.9012083
7/27/2015,33.30333333,52.5,278.7935833,7.444625,191.560875
7/26/2015,27.265,80.21208333,205.9569583,5.009375,198.077125
7/25/2015,29.43291667,97.86916667,182.8830833,33.001875,211.2108333
7/24/2015,39.98208333,68.69458333,309.638125,19.50670833,24.84125
7/23/2015,38.75666667,43.62791667,301.8440417,5.683125,18.71875
7/22/2015,38.8725,37.42833333,333.48675,4.659583333,19.09375
7/21/2015,41.5075,23.71291667,318.05425,23.71208333,163.2116667
7/20/2015,49.15458333,32.24525,334.19675,8.580916667,189.9991667
7/19/2015,49.7325,49.06958333,328.9838333,3.982291667,226.1925
7/18/2015,43.04166667,55.07208333,334.0260417,6.003458333,198.60375
7/17/2015,38.33166667,47.50333333,324.7182083,6.444208333,162.3308333
7/16/2015,39.01,44.30583333,314.619375,5.761708333,215.8405833
7/15/2015,39.54875,49.60458333,328.7012083,4.6205,212.9254167
7/14/2015,37.98625,47.64541667,345.6050417,2.382125,207.1666667
7/13/2015,32.21958333,92.41416667,252.476625,11.55325,226.942625
07-12-2015,33.37666667,90.77416667,220.184875,24.12541667,268.4125
07-11-2015,40.66333333,69.77416667,231.4682083,21.65779167,273.0333333
07-10-2015,47.20208333,55.71291667,252.26125,4.892166667,135.0912083
07-09-2015,48.76583333,52.98708333,249.2470833,3.823541667,130.4939583
07-08-2015,47.46291667,65.34833333,284.4880417,5.416041667,43.80920833
07-07-2015,48.91333333,47.2225,344.3869583,3.00025,33.93708333
07-06-2015,45.18541667,55.22875,349.9249583,16.93216667,22.45291667
07-05-2015,47.63541667,46.01083333,333.7253333,2.864833333,30.16916667
07-04-2015,54.94875,28.75125,351.9732917,1.358333333,28.05416667
07-03-2015,55.1375,20.55941667,357.3411667,0.753458333,90.53458333
07-02-2015,51.54416667,20.74295833,357.33275,9.233416667,23.74916667
07-01-2015,53.84916667,12.449875,361.3922083,4.410291667,73.58833333
6/30/2015,48.49208333,50.48333333,328.7606667,2.755416667,183.66875
6/29/2015,48.94125,56.53375,354.126125,11.08508333,229.8529167
6/28/2015,55.05083333,49.77,184.279375,8.242,243.3878333
6/27/2015,54.57583333,40.18583333,245.0115417,18.14608333,278.5916667
6/26/2015,53.75416667,35.88125,353.9973333,13.615125,276.0791667
6/25/2015,49.23875,37.54708333,353.6944583,5.079166667,143.1625
6/24/2015,39.39958333,69.98416667,248.0507917,9.057708333,216.1820833
6/23/2015,38.03375,43.06458333,351.3125,5.631583333,148.7572917
6/22/2015,31.41125,80.40458333,240.7595833,13.34379167,242.9666667
6/21/2015,33.59208333,49.67583333,297.3104583,19.79295833,273.6166667
6/20/2015,35.0875,40.37208333,358.7460833,2.47725,149.27625
6/19/2015,31.90166667,65.75875,329.4286667,9.339041667,177.5125
6/18/2015,33.13291667,74.27791667,244.1792917,29.12291667,112.52875
6/17/2015,40.29708333,39.14,358.0332917,9.701375,19.75291667
6/16/2015,38.61666667,33.18291667,352.2211667,9.260916667,28.18208333
6/15/2015,35.51375,64.3275,343.898,7.011958333,29.11708333
6/14/2015,32.69458333,70.2725,362.9375833,2.726,30.691
6/13/2015,31.21583333,45.76625,364.5174167,1.786333333,29.30041667
06-12-2015,39.88916667,12.741125,368.0560833,14.657875,33.32166667
06-11-2015,46.22875,29.61541667,344.787375,19.002875,21.64041667
06-10-2015,48.69,13.59708333,363.666625,4.309125,22.21325
06-09-2015,48.62875,20.28375,362.4339167,9.727375,55.14583333
06-08-2015,52.22875,28.745,356.6964583,13.1705,253.20625
06-07-2015,53.21166667,30.91625,355.6503333,3.101166667,217.2288333
06-06-2015,47.80666667,19.34166667,353.8687083,3.136458333,265.0845833
06-05-2015,38.94666667,50.58708333,359.3387917,5.937083333,153.6
06-04-2015,34.46166667,62.99416667,363.1519583,4.006708333,164.18625
06-03-2015,29.01333333,85.95333333,284.8479167,2.220333333,227.6720833
06-02-2015,25.92333333,96.78333333,NaN,8.679666667,263.1208333
06-01-2015,32.82458333,87.04375,144.2045,10.558625,234.41875
5/31/2015,38.96666667,57.53291667,292.17425,26.49375,274.8
5/30/2015,40.17125,36.86833333,352.442875,9.813375,247.1904167
5/29/2015,NaN,71.65125,245.2959167,24.68633333,274.7666667
5/28/2015,37.57708333,67.60041667,337.9904167,7.06175,125.3877917
5/27/2015,34.4575,73.66541667,351.7847917,4.211208333,194.5708333
5/26/2015,31.53666667,72.90083333,187.9249583,3.442375,229.7284167
5/25/2015,32.7775,49.44625,30.99041667,2.176375,217.676125
5/24/2015,35.50541667,55.14625,40.73991667,4.602791667,163.7657083
5/23/2015,35.88083333,74.25708333,25.60783333,7.274916667,103.8366667
5/22/2015,33.09125,83.53666667,0.212708333,6.95925,61.31625
