Date,Temperature AVG,Relative Humidity AVG,Solare Radiation AVG,Wind Speed Daily AVG,Wind Direction AVG
5/21/2015,33.50083333,79.21708333,14.27883333,8.0455,68.29604167
5/20/2015,32.22541667,78.09416667,27.30241667,16.36125,69.58875
5/19/2015,31.2,75.00458333,0.129958333,11.31595833,83.57208333
5/18/2015,29.47333333,91.06,21.76520833,6.361583333,79.80166667
5/17/2015,28.76875,86.63041667,4.549958333,5.22225,193.9629167
5/16/2015,31.28083333,55.86166667,28.800125,3.632791667,148.240375
5/15/2015,31.08541667,45.71958333,42.54783333,1.597666667,267.87125
5/14/2015,26.23875,83.00083333,10.03241667,2.066375,154.61875
5/13/2015,25.05958333,97.11666667,0,4.398875,98.80383333
05-12-2015,24.37416667,99.37083333,0,12.299,79.61875
05-11-2015,26.6925,77.28375,5.400625,14.55358333,118.5866667
05-10-2015,32.15916667,63.095,23.93575,3.512,201.7679167
05-09-2015,31.01416667,72.705,37.42945833,3.497208333,212.6579583
05-08-2015,28.24208333,52.79375,35.50208333,6.912,122.8074167
05-07-2015,25.24708333,19.20166667,16.21041667,10.208875,150.9358333
05-06-2015,14.94666667,61.31625,0,11.02745833,152.993875
05-05-2015,11.51416667,84.63375,0,27.31258333,256.1125
05-04-2015,24.45458333,47.96666667,0,42.57208333,272.9375
05-03-2015,26.31958333,51.455,0,15.22170833,280.7125
05-02-2015,30.66458333,30.90483333,44.96,6.0655,141.9570833
05-01-2015,30.19708333,33.99591667,0,31.02083333,280.3833333
4/30/2015,31.68375,45.21333333,41.20166667,14.787375,199.755875
4/29/2015,19.84541667,56.280125,0,17.22995833,241.4983333
4/28/2015,28.88166667,81.17125,0.949125,54.32083333,267.5625
4/27/2015,32.37291667,77.0775,13.2635,15.32033333,171.8858333
4/26/2015,21.72125,46.13583333,14.9675,6.800083333,246.0141667
4/25/2015,10.92091667,64.44875,1.79875,12.03766667,192.7736667
4/24/2015,9.032041667,91.73125,0,42.71291667,224.6958333
4/23/2015,18.64516667,81.78208333,0,32.89291667,261.3666667
4/22/2015,25.03041667,34.47325,29.49416667,12.7425,163.21225
4/21/2015,27.65666667,49.39929167,4.928333333,20.89729167,219.4254167
4/20/2015,32.52625,49.50958333,23.46891667,3.446458333,265.0454167
4/19/2015,32.94708333,31.71416667,56.40916667,2.474833333,228.0891667
4/18/2015,32.19458333,18.87916667,34.68395833,8.654291667,214.3813333
4/17/2015,30.61708333,43.83416667,26.34841667,7.124291667,204.249
4/16/2015,32.36833333,44.22583333,42.76875,2.897208333,213.0383333
4/15/2015,26.8475,37.22375,59.645,5.762583333,274.0430417
4/14/2015,6.937875,81.27708333,0,10.96245833,169.6572083
4/13/2015,14.16520833,65.17416667,0,53.663875,262.6145833
04-12-2015,13.93475,77.83125,0,26.76316667,252.3
04-11-2015,6.834833333,85.88208333,0,46.41875,236.45
04-10-2015,16.15666667,51.52958333,0,53.59666667,264.8083333
04-09-2015,16.2075,NaN,0.500083333,10.51645833,188.3279167
04-08-2015,16.41375,83.65,5.355833333,2.303875,221.50925
04-07-2015,14.55708333,93.6875,0,7.771375,232.28725
04-06-2015,12.19175,84.8775,0,7.927541667,250.82625
04-05-2015,8.220708333,81.88125,0.397291667,5.499958333,174.5271667
04-04-2015,9.569625,42.15291667,0,6.387333333,184.585875
04-03-2015,9.291291667,66.99666667,0,24.59041667,234.3185417
04-02-2015,12.011875,37.63208333,0,5.377416667,239.7066667
04-01-2015,9.978625,62.7775,0,9.908375,171.824625
3/31/2015,11.25704167,80.99916667,0,29.21675,264.9416667
3/30/2015,26.51958333,50.81791667,0,51.45416667,270.3125
3/29/2015,26.01375,72.86708333,0.87725,23.634625,250.887875
3/28/2015,19.02,81.44708333,0.004708333,34.58083333,283.8541667
3/27/2015,29.22708333,53.87708333,0,57.425,271.7916667
3/26/2015,35.42541667,40.50041667,0.4335,23.57208333,275.675
3/25/2015,27.63916667,83.63458333,0,23.18458333,244.5153333
3/24/2015,13.90958333,82.89375,0,10.37275,230.5583333
3/23/2015,10.855,90.76958333,0,17.00741667,203.1833333
3/22/2015,15.28416667,83.18833333,0,26.54208333,203.2833333
3/21/2015,13.60625,87.6925,0,33.10083333,203.3958333
3/20/2015,22.85666667,82.10541667,0,65.85333333,253.1041667
3/19/2015,27.38791667,55.47,0,32.96583333,273.825
3/18/2015,24.46291667,55.52625,10.51654167,2.828083333,215.885
3/17/2015,17.65666667,95.5125,0,0,225.8554167
3/16/2015,18.13791667,96.9375,0,0,231.654875
3/15/2015,20.37458333,98.55,0,36.7425,277.775
3/14/2015,24.08583333,99.84166667,0,51.35583333,271.8583333
3/13/2015,30.96541667,34.80125,0,48.43833333,269.8458333
03-12-2015,26.13333333,41.09183333,0,14.68033333,254.7114167
03-11-2015,21.5675,98.8,0,34.90541667,236.8805
03-10-2015,29.7425,43.00833333,0,25.469375,28.94266667
03-09-2015,33.02833333,26.12733333,10.20933333,12.34270833,16.41208333
03-08-2015,33.745,14.99333333,17.644375,10.19525,17.02958333
03-07-2015,31.91166667,18.28416667,26.78758333,6.339541667,138.339375
03-06-2015,30.76583333,29.75333333,0,12.09995833,266.51375
03-05-2015,29.34916667,26.28670833,10.899125,4.898791667,181.6716667
03-04-2015,26.95666667,19.28416667,2.8025,6.586916667,259.3354167
03-03-2015,21.28,14.95675,0,11.4965,253.4170833
03-02-2015,11.89916667,71.20625,0,7.130458333,203.7477083
03-01-2015,17.97708333,44.49666667,0,6.318125,226.1570417
2/28/2015,12.46304167,48.97708333,0,19.58083333,124.2854167
2/27/2015,12.06366667,95.17916667,0,15.758875,253.9966667
2/26/2015,19.34416667,69.58541667,0,15.12645833,218.54475
2/25/2015,24.82125,39.25616667,0.113458333,10.76158333,131.9043333
2/24/2015,29.68125,43.86929167,0,17.92995833,157.6860833
2/23/2015,30.45041667,37.61554167,0,14.183125,122.735625
2/22/2015,21.1575,18.091,0,18.71625,115.9583333
2/21/2015,11.92791667,47.75208333,0,17.233,100.5295833
2/20/2015,19.60166667,26.91291667,0,13.95104167,140.93625
2/19/2015,21.43,66.81166667,0,11.609375,216.4453333
2/18/2015,33.91625,21.224625,0.257458333,22.25041667,285.8416667
2/17/2015,39.2025,28.02541667,8.87875,9.175958333,250.4820833
2/16/2015,33.95166667,20.077625,1.585583333,12.48504167,218.96875
2/15/2015,29.96458333,14.36895833,2.338375,8.729708333,144.03375
2/14/2015,25.71791667,25.54841667,0.144166667,12.4985,246.7392083
2/13/2015,32.82541667,40.39291667,0.033083333,24.52683333,268.05
02-12-2015,31.02916667,48.19333333,0,17.117125,267.9220833
02-11-2015,22.81333333,89.26208333,0,10.90254167,323.1125
02-10-2015,22.44,98.80416667,0,1.545,324.5791667
02-09-2015,20.63666667,98.3875,0,0,308.3791667
02-08-2015,20.00166667,98.25833333,0,0,308.3916667
02-07-2015,20.69583333,98.47083333,0,0,308.3208333
02-06-2015,22.32375,99.04583333,0,0,308.5166667
02-05-2015,24.48458333,NaN,0,0,308.6333333
02-04-2015,18.59458333,92.59541667,0,0,308.4541667
02-03-2015,17.69,77.81041667,0,4.723083333,262.3166667
02-02-2015,18.94625,72.24458333,0,34.23279167,247.8875
02-01-2015,23.47291667,65.36458333,0,32.88875,248.7694583
1/31/2015,28.02,27.65333333,0,10.29258333,212.0725417
1/30/2015,27.86,23.49420833,0,4.405791667,232.66575
1/29/2015,24.57416667,75.43125,0,7.395958333,266.0908333
1/28/2015,23.08625,22.53516667,0,9.464208333,207.6674583
1/27/2015,28.15833333,31.55945833,0,32.72629167,248.9541667
1/26/2015,33.29791667,36.40375,0.014166667,56.0375,273.9958333
1/25/2015,37.7425,45.37166667,0,41.44083333,274.6958333
1/24/2015,35.25083333,59.77291667,3.09375,18.04845833,271.5916667
1/23/2015,28.25125,92.37875,0,20.88708333,264.9333333
1/22/2015,26.0975,72.75416667,0.248291667,9.897958333,175.378625
1/21/2015,24.54375,53.61041667,0,8.687208333,145.3149167
1/20/2015,16.65791667,60.47791667,0,0.487958333,156.1708333
1/19/2015,11.786,84.13208333,0,11.65366667,204.4416667
1/18/2015,13.4925,96.02916667,0,45.28875,204.4625
1/17/2015,23.25083333,81.36458333,0,39.32208333,231.425
1/16/2015,18.13,44.97416667,0,16.17491667,251.2208333
1/15/2015,21.16333333,74.34129167,0,53.72333333,260.0333333
1/14/2015,33.39625,16.28333333,0.199458333,9.4545,209.3303333
1/13/2015,29.1475,32.26541667,0.005916667,2.269916667,276.3744583
01-12-2015,19.60333333,74.555,0.216458333,3.946416667,220.26875
01-11-2015,15.4225,89.9925,0,8.212958333,188.2868333
01-10-2015,22.92375,73.93125,0,20.243625,182.5094583
01-09-2015,31.25166667,46.91125,0.106375,8.326041667,237.0520833
01-08-2015,35.99458333,33.34,0.82625,3.706,148.390875
01-07-2015,38.35833333,33.43958333,0,22.9045,240.04875
01-06-2015,36.91,21.6175,0,18.9625,278.1333333
01-05-2015,28.82333333,80.26083333,0,42.82541667,297.6208333
01-04-2015,20.74666667,93.02291667,0,43.28666667,277.7
01-03-2015,23.31416667,36.05779167,0,20.3775,160.5538333
01-02-2015,22.04666667,70.56208333,0.00475,18.24470833,213.9758333
01-01-2015,29.23,51.76666667,0,6.537208333,240.4545833
12/31/2014,27.31125,33.92291667,23.51429167,9.69775,183.6289167
12/30/2014,14.16566667,25.20083333,87.39358333,0,92.93708333
12/29/2014,-0.165958333,78.225,96.619125,0,60.98625
12/28/2014,5.927916667,92.23333333,96.53025,0,232.4195417
12/27/2014,12.8725,89.47083333,34.45854167,0,219.863
12/26/2014,20.10583333,26.38416667,87.76016667,0,166.9490833
12/25/2014,13.21125,41.50958333,92.08016667,0,167.385125
12/24/2014,11.00533333,86.24791667,59.56129167,0,227.7377917
12/23/2014,23.07166667,98.2875,69.01279167,0,257.5291667
12/22/2014,14.84441667,86.29291667,122.3587917,0,85.824625
12/21/2014,16.09125,96.7375,23.576375,0,196.2639167
12/20/2014,20.02083333,98.18333333,17.566375,0,227.2666667
12/19/2014,12.8275,95.57083333,77.96625,0,224.6
12/18/2014,16.895,97.07916667,38.4355,0,224.6
12/17/2014,16.06,96.9,41.07320833,0,224.6
12/16/2014,15.4425,96.64166667,48.025,0,224.6
12/15/2014,15.18966667,96.36666667,66.79879167,0,224.6
12/14/2014,8.964875,93.46666667,66.62079167,0,224.6458333
12/13/2014,8.911,93.5125,42.76745833,0,244.9541667
12-12-2014,12.23516667,95.10416667,22.50841667,0,257.5833333
12-11-2014,18.42875,97.8625,11.176,0,257.5083333
12-10-2014,23.34791667,99.15833333,6.997375,0,257.4916667
12-09-2014,25.27833333,99.5375,14.544,0,257.5416667
12-08-2014,21.90666667,96.2125,38.59741667,0,255.5208333
12-07-2014,22.93208333,62.27916667,56.02608333,0,239.9666667
12-06-2014,18.28416667,93.33458333,35.44045833,0,237.5708333
12-05-2014,23.99541667,99.6625,22.565,6.695541667,237.5791667
12-04-2014,22.1175,99.10833333,44.02595833,20.85875,240.575
12-03-2014,24.33791667,76.97416667,68.45858333,14.252625,242.6583333
12-02-2014,27.25291667,33.77208333,87.12895833,2.100125,253.2479167
12-01-2014,14.02541667,36.37458333,91.10416667,0,299.2958333
11/30/2014,12.24941667,47.26916667,96.05541667,0,299.325
11/29/2014,1.961625,89.10333333,81.0645,0,299.2291667
11/28/2014,18.71404167,97.80833333,9.528958333,0,299.4583333
11/27/2014,23.7375,99.47083333,36.37829167,0,299.5666667
11/26/2014,24.31666667,97.8875,74.66841667,0,299.5916667
11/25/2014,26.11583333,100,12.68170833,21.11208333,299.5958333
11/24/2014,21.07166667,89.97833333,46.824375,12.93054167,299.3458333
11/23/2014,11.93716667,95.14583333,26.32454167,17.59358333,299.2625
11/22/2014,9.896625,94.6625,51.3455,15.54116667,299.2625
11/21/2014,18.98041667,98.075,14.27075,26.90875,299.2291667
11/20/2014,19.28583333,86.88,68.898,36.465,281.0875
11/19/2014,28.20166667,74.56791667,53.844875,16.40004167,268.2458333
11/18/2014,33.75416667,11.549,67.37716667,8.909416667,163.6691667
11/17/2014,32.71708333,21.4875,106.94275,3.826666667,300.875
11/16/2014,30.33083333,28.38,105.932125,6.07925,137.5379167
11/15/2014,15.43754167,15.60895833,110.2219583,18.67866667,101.1934583
11/14/2014,12.03245833,14.42945833,117.093625,11.02770833,146.83325
11/13/2014,19.07791667,18.549875,89.74854167,7.383125,249.9591667
11-12-2014,12.92320833,NaN,115.8339167,11.80975,53.67416667
11-11-2014,20.61958333,9.659916667,116.2805417,12.56066667,80.43
11-10-2014,17.77375,30.35116667,119.629125,6.960958333,191.7429167
11-09-2014,21.96875,89.15416667,78.41325,24.14166667,245.4
11-08-2014,39.67291667,50.52875,120.029625,17.16345833,294.8125
11-07-2014,37.21333333,23.67625,126.8401667,8.180333333,245.93875
11-06-2014,24.1575,99.20833333,26.307875,44.67270833,242.7375
11-05-2014,30.67958333,93.86166667,57.51345833,46.05458333,250.825
11-04-2014,23.80583333,89.14041667,82.24408333,32.26416667,258.1916667
11-03-2014,24.32666667,99.2,72.46879167,28.65454167,226.65625
11-02-2014,20.75791667,97.09166667,107.3586667,14.02491667,111.795
11-01-2014,15.9475,95.22083333,139.253375,3.019208333,225.1870833
10/31/2014,21.77791667,98.57916667,77.225125,15.77479167,259.9916667
10/30/2014,28.5125,100,22.55733333,30.2275,259.8625
10/29/2014,22.24041667,99.01666667,98.90441667,21.86083333,259.8208333
10/28/2014,26.7025,99.90416667,59.1335,19.26125,259.8291667
10/27/2014,17.52166667,97.0625,141.9061667,0,259.8875
10/26/2014,14.72125,96.30416667,81.401875,0,259.9
10/25/2014,24.4025,99.48333333,47.298,0,259.9
10/24/2014,21,98.65,68.141875,0,259.9125
10/23/2014,18.59416667,98.125,41.8795,0,259.9208333
10/22/2014,25.48541667,99.95833333,22.43266667,0,259.9625
10/21/2014,20.90166667,96.27083333,92.92158333,0,245.1625
10/20/2014,25.575,99.2375,70.349875,0.327958333,259.9625
10/19/2014,29.44208333,89.02958333,112.379375,2.026666667,258.1583333
10/18/2014,28.90958333,93.56583333,163.5671667,0,238.4166667
10/17/2014,28.09791667,99.99583333,13.56433333,0,242.9416667
10/16/2014,21.04125,98.87916667,52.367625,0,242.8958333
10/15/2014,20.77166667,98.9,17.65741667,2.861375,242.9625
10/14/2014,23.44791667,99.54583333,81.07370833,28.76166667,242.9958333
10/13/2014,33.115,63.89583333,160.5085833,57.08125,265.7291667
10-12-2014,28.98708333,59.45708333,149.8634583,15.91291667,244.027875
10-11-2014,25.32541667,91.71083333,56.71,27.79366667,263.1916667
10-10-2014,36.26208333,64.8475,175.3969167,15.3465,241.1733333
10-09-2014,37.23625,51.31166667,199.2215417,2.300208333,238.9695833
10-08-2014,38.215,29.73875,144.9225,5.148083333,229.01375
10-07-2014,40.94,38.33791667,192.9574583,8.546416667,219.1583333
10-06-2014,45.065,52.67708333,195.5275,2.452583333,165.3111667
10-05-2014,45.68916667,54.46333333,209.3125,3.155875,142.5435417
10-04-2014,42.99875,59.25791667,125.3420833,9.26775,171.1059583
10-03-2014,41.22583333,41.55833333,217.4580833,NaN,259.4466667
10-02-2014,35.38,53.41708333,221.3462917,10.23741667,217.1992917
10-01-2014,34.46875,19.05,219.8998333,14.21133333,275.0536667
9/30/2014,25.32583333,64.24791667,179.0319583,9.577916667,257.1791667
9/29/2014,35.29625,47.83875,161.2810833,12.22416667,251.7155
9/28/2014,43.03291667,12.3635,NaN,4.85875,193.0470833
9/27/2014,33.31875,60.20041667,227.597125,7.140916667,116.2945833
9/26/2014,28.23833333,100,114.4008333,0.897625,259.6458333
9/25/2014,26.82375,99.85416667,142.6989167,3.166208333,278.6041667
9/24/2014,29.70291667,100,37.87370833,45.915,278.0541667
9/23/2014,32.85733333,100,16.5938,65.11066667,254.2733333
